file_name,median_hours,n_events,latitude,longitude,lc5_point,lc5_name,lc5_dom_2km,lc5_dom_name_2km,p_urban_2km,p_crop_2km,p_other_2km,p_wetland_2km,p_natural_2km,human_share,human_impacted,landuse_group
2716,6,10,45.704479,124.033104,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2717,4,2,43.342228,125.288981,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2718,NA,0,45.211133,124.425027,1,Natural vegetation,5,Other,0,0,0.75,0,0.25,0,FALSE,Mixed
2719,NA,0,43.70963,128.659731,2,Cropland,1,Natural vegetation,0,0.25,0,0.25,0.5,0.25,FALSE,Natural-dominated
2720,NA,0,45.33234,124.435076,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2721,NA,0,43.477863,126.909932,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
2722,6,10,44.835289,126.530466,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2723,14,12,41.470043,126.137606,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2724,12,1,41.997573,127.333863,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2725,NA,0,44.381638,126.52318,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2726,16,1,43.829095,126.56626,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2727,8,64,43.896536,125.32599,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2728,12,1,44.348903,126.741232,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2729,NA,0,40.904959,125.986323,1,Natural vegetation,1,Natural vegetation,0,0,0.25,0,0.75,0,FALSE,Natural-dominated
2730,NA,0,41.782451,126.939949,2,Cropland,1,Natural vegetation,0,0.25,0,0,0.75,0.25,FALSE,Natural-dominated
2731,NA,0,42.764315,126.309242,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2732,NA,0,43.559974,128.493479,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2733,NA,0,44.846837,125.299937,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2734,6,2,43.651058,125.886685,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2735,NA,0,43.889729,125.302278,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2736,4,1,30.913256,104.394305,5,Other,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2737,NA,0,29.351175,105.414315,1,Natural vegetation,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2738,4,1,31.938295,106.016657,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2739,NA,0,29.248483,102.824629,5,Other,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2740,NA,0,30.915699,104.14104,2,Cropland,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2741,4,2,29.106833,105.649307,2,Cropland,2,Cropland,0,0.75,0,0,0.25,0.75,TRUE,Ag-dominated
2742,8,1,32.386776,105.739457,1,Natural vegetation,2,Cropland,0.25,0.5,0,0,0.25,0.75,TRUE,Ag-dominated
2743,4,1,28.46181,105.617896,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2744,18,14,31.09342,102.864996,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2745,18,8,30.057141,101.077814,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2746,NA,0,31.351132,104.829939,5,Other,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
2747,4,2,30.499615,104.035727,3,Urban,3,Urban,0.75,0,0,0,0.25,0.75,TRUE,Urban-dominated
2748,NA,0,26.598324,101.784912,1,Natural vegetation,1,Natural vegetation,0.25,0,0,0,0.75,0.25,FALSE,Natural-dominated
2749,NA,0,32.058476,107.989972,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2750,4,37,31.141915,102.423009,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2751,NA,0,31.865155,104.526629,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2752,NA,0,31.535969,105.649402,5,Other,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2753,4,7,30.899389,103.960365,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2754,NA,0,30.711993,105.827923,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2755,NA,0,30.775219,106.825234,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2756,16,15,27.965618,102.131198,2,Cropland,1,Natural vegetation,0,0.25,0,0,0.75,0.25,FALSE,Natural-dominated
2757,8,17,30.45568,104.003892,2,Cropland,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2758,NA,0,30.107342,102.76319,1,Natural vegetation,1,Natural vegetation,0,0.5,0,0,0.5,0.5,TRUE,Ag-dominated
2759,NA,0,28.404328,103.57403,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2760,4,1,30.651651,104.075931,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2761,4,4,31.31484,104.400543,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2762,NA,0,30.651651,104.075931,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2763,NA,0,30.602938,104.537094,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2764,NA,0,28.7791268,104.6214833,3,Urban,3,Urban,0.5,0.25,0.25,0,0,0.75,TRUE,Urban-dominated
2765,NA,0,32.200873,105.298706,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2766,4,1,30.381788,103.869644,2,Cropland,2,Cropland,0.25,0.5,0,0,0.25,0.75,TRUE,Ag-dominated
2767,NA,0,29.5168886,103.7652049,5,Other,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2768,4,21,27.888273,102.251128,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2769,NA,0,30.811037,104.464624,1,Natural vegetation,2,Cropland,0.25,0.5,0,0,0.25,0.75,TRUE,Ag-dominated
2770,6,4,31.376229,104.896536,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2771,NA,0,31.236052,107.21441,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2772,4,5,31.676821,107.62806,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2773,NA,0,28.895583,105.549859,5,Other,3,Urban,0.5,0,0.25,0,0.25,0.5,TRUE,Urban-dominated
2774,NA,0,30.088293,104.671059,3,Urban,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
2775,NA,0,28.778317,104.676341,3,Urban,1,Natural vegetation,0.25,0.25,0,0,0.5,0.5,TRUE,Natural-dominated
2776,NA,0,31.624272,106.022192,1,Natural vegetation,5,Other,0,0.25,0.5,0,0.25,0.25,FALSE,Mixed
2777,NA,0,27.084924,102.201781,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2778,NA,0,29.040938,104.164944,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
2779,NA,0,29.796617,103.489224,3,Urban,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2780,16,1,29.504172,103.74717,1,Natural vegetation,1,Natural vegetation,0.25,0.25,0,0,0.5,0.5,TRUE,Natural-dominated
2781,NA,0,29.556038,103.755595,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
2782,NA,0,27.063134,101.908514,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2783,16,1,31.286621,105.271433,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2784,NA,0,29.903359,99.056393,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2785,NA,0,28.8911868,105.435826,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2786,6,4,28.887274,105.401685,3,Urban,1,Natural vegetation,0.5,0,0,0,0.5,0.5,TRUE,Urban-dominated
2787,NA,0,28.018072,104.891459,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2788,NA,0,32.246338,99.294566,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2789,8,1,28.898659,104.95491,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2790,NA,0,30.217462,103.885342,3,Urban,3,Urban,0.5,0.25,0.25,0,0,0.75,TRUE,Urban-dominated
2791,8,39,31.028382,106.619841,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2792,NA,0,30.469907,106.092085,1,Natural vegetation,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2793,4,2,29.891922,104.636796,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2794,4,1,31.040764,106.862146,2,Cropland,1,Natural vegetation,0,0.5,0,0,0.5,0.5,TRUE,Ag-dominated
2795,4,1,31.065617,105.190887,5,Other,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2796,NA,0,31.667347,106.886959,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2797,NA,0,30.625746,103.661498,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2798,NA,0,30.64638,103.874375,3,Urban,3,Urban,0.75,0.25,0,0,0,1,TRUE,Urban-dominated
2799,4,11,31.535904,104.372125,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2800,NA,0,28.74236,105.229785,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
2801,16,4,29.401596,103.827306,3,Urban,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
2802,NA,0,29.434889,105.030264,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2803,12,9,32.389563,105.781436,1,Natural vegetation,1,Natural vegetation,0.25,0,0,0,0.75,0.25,FALSE,Natural-dominated
2804,NA,0,32.427518,105.857165,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2805,8,3,32.189997,105.415702,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2806,8,9,31.018642,104.859137,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2807,4,5,30.558761,105.511944,2,Cropland,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2808,8,47,30.321626,105.340003,1,Natural vegetation,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2809,NA,0,31.450809,105.009724,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2810,NA,0,31.025919,103.593384,1,Natural vegetation,1,Natural vegetation,0.25,0,0,0,0.75,0.25,FALSE,Natural-dominated
2811,NA,0,32.1837,105.33388,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2812,NA,0,29.989115,102.957199,3,Urban,1,Natural vegetation,0,0.25,0,0,0.75,0.25,FALSE,Natural-dominated
2813,NA,0,27.611511,102.191008,2,Cropland,1,Natural vegetation,0,0.5,0,0,0.5,0.5,TRUE,Ag-dominated
2814,NA,0,32.169199,104.371118,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2815,NA,0,29.15477,103.958521,3,Urban,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
2816,NA,0,30.923649,105.024622,5,Other,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2817,4,1,26.5972815,101.5065686,5,Other,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2818,NA,0,29.926985,103.153212,1,Natural vegetation,1,Natural vegetation,0,0,0.25,0,0.75,0,FALSE,Natural-dominated
2819,14,22,40.030984,117.613633,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
2820,4,9,40.040942,117.498843,5,Other,5,Other,0.25,0,0.5,0.25,0,0.25,FALSE,Mixed
2821,12,95,39.150547,117.160843,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2822,8,16,38.763512,117.565847,4,Wetland,3,Urban,0.5,0,0.5,0,0,0.5,TRUE,Urban-dominated
2823,8,51,39.177685,117.178687,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2824,96,1,38.680679,117.083436,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2825,4,15,38.075104,114.295174,3,Urban,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
2826,14,102,39.057732,117.656499,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2827,8,47,39.162712,117.172691,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2828,8,9,39.399788,117.364817,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2829,NA,0,39.148061,117.145238,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2830,4,2,40.037261,117.444056,5,Other,3,Urban,0.75,0,0,0.25,0,0.75,TRUE,Urban-dominated
2831,4,39,38.575858,117.311264,4,Wetland,2,Cropland,0.25,0.75,0,0,0,1,TRUE,Ag-dominated
2832,8,50,39.099467,117.236295,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2833,12,61,39.047531,117.345251,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2834,10,32,39.880008,117.401466,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2835,8,37,38.689473,117.107112,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2836,8,36,38.987431,117.719872,5,Other,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2837,8,49,39.084158,117.200983,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2838,6,2,40.135123,117.975537,3,Urban,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
2839,NA,0,38.522958,106.235269,3,Urban,3,Urban,0.5,0,0.25,0,0.25,0.5,TRUE,Urban-dominated
2840,12,1,38.813644,106.67004,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2841,NA,0,38.471317,106.258754,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2842,NA,0,37.492035,105.807845,2,Cropland,1,Natural vegetation,0,0.5,0,0,0.5,0.5,TRUE,Ag-dominated
2843,4,6,35.834736,106.8165,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2844,4,1,37.481685,105.563539,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2845,14,2,38.44729,106.29814,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2846,NA,0,37.536064,105.09761,1,Natural vegetation,1,Natural vegetation,0.25,0.25,0,0,0.5,0.5,TRUE,Natural-dominated
2847,NA,0,38.147696,106.547491,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2848,NA,0,31.48546,115.620216,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2849,NA,0,31.969757,117.417593,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2850,8,57,31.502262,117.258837,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2851,8,59,30.758719,118.686325,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2852,8,28,31.577988,117.87603,3,Urban,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
2853,8,29,31.95972,117.499594,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2854,NA,0,32.943468,117.395278,3,Urban,3,Urban,0.75,0.25,0,0,0,1,TRUE,Urban-dominated
2855,8,35,33.51521,116.943445,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2856,8,5,30.20963,116.914531,3,Urban,5,Other,0,0,1,0,0,0,FALSE,Mixed
2857,4,4,32.388833,116.429457,2,Cropland,2,Cropland,0,0.75,0.25,0,0,0.75,TRUE,Ag-dominated
2858,NA,0,32.130695,116.383512,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2859,8,16,32.199777,118.417907,3,Urban,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
2860,NA,0,30.774607,117.684788,2,Cropland,2,Cropland,0,0.5,0.5,0,0,0.5,TRUE,Ag-dominated
2861,16,3,33.127823,117.879486,3,Urban,2,Cropland,0.25,0.75,0,0,0,1,TRUE,Ag-dominated
2862,12,24,32.605506,116.764262,2,Cropland,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
2863,NA,0,31.262833,117.26247,3,Urban,2,Cropland,0.25,0.75,0,0,0,1,TRUE,Ag-dominated
2864,12,31,30.584347,117.078305,5,Other,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2865,16,104,33.262629,117.804218,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2866,12,113,33.85356,117.280926,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2867,8,56,33.138513,116.19039,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2868,8,1,31.016411,118.952277,2,Cropland,2,Cropland,0,0.5,0,0.25,0.25,0.5,TRUE,Ag-dominated
2869,12,14,31.410873,116.91384,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2870,8,17,30.128011,116.618304,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2871,NA,0,30.42124,116.871085,4,Wetland,2,Cropland,0,0.75,0.25,0,0,0.75,TRUE,Ag-dominated
2872,8,63,31.76996,118.355088,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2873,12,47,31.861184,117.284922,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2874,NA,0,31.572105,116.065087,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
2875,4,1,31.095417,116.90207,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2876,8,43,30.024119,116.34803,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
2877,8,6,32.373979,116.498832,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2878,12,57,32.704886,119.026529,3,Urban,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
2879,NA,0,31.861184,117.284922,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2880,4,1,31.549437,118.479184,3,Urban,2,Cropland,0.25,0.75,0,0,0,1,TRUE,Ag-dominated
2881,NA,0,30.692212,118.387766,1,Natural vegetation,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2882,4,8,33.4530255,117.8850083,1,Natural vegetation,2,Cropland,0.25,0.75,0,0,0,1,TRUE,Ag-dominated
2883,12,52,33.34421,116.426383,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2884,12,52,32.350232,116.273076,3,Urban,2,Cropland,0.25,0.5,0.25,0,0,0.75,TRUE,Ag-dominated
2885,12,66,33.840665,115.791037,3,Urban,3,Urban,0.75,0.25,0,0,0,1,TRUE,Urban-dominated
2886,8,42,31.15702,117.439766,2,Cropland,1,Natural vegetation,0,0.5,0,0,0.5,0.5,TRUE,Ag-dominated
2887,NA,0,30.259622,117.064422,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2888,4,3,31.484455,118.492964,2,Cropland,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2889,8,64,31.714434,118.319357,2,Cropland,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
2890,4,2,32.271894,116.220503,2,Cropland,2,Cropland,0,0.75,0.25,0,0,0.75,TRUE,Ag-dominated
2891,24,9,32.775789,117.103527,2,Cropland,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
2892,NA,0,29.862438,118.618899,5,Other,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2893,4,3,31.98873,117.087304,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2894,4,8,29.961077,118.504612,2,Cropland,1,Natural vegetation,0,0.25,0,0,0.75,0.25,FALSE,Natural-dominated
2895,12,120,31.683019,117.471625,2,Cropland,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2896,12,80,30.771958,117.410646,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2897,8,27,31.769141,117.754946,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2898,NA,0,29.717799,118.297603,3,Urban,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2899,6,6,30.27099,116.669977,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
2900,6,8,31.618256,117.2443,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2901,4,13,30.593188,114.273591,3,Urban,3,Urban,0.75,0,0.25,0,0,0.75,TRUE,Urban-dominated
2902,14,4,31.332876,117.096014,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2903,16,1,30.691628,118.98031,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
29033,6,3,54.38959,-1.655021,2,Cropland,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
2904,8,48,32.502665,116.521698,5,Other,2,Cropland,0,0.75,0.25,0,0,0.75,TRUE,Ag-dominated
29040,228,4,53.81909,-0.9290913,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
29041,2,61,53.72318,-1.192203,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
29043,9,24,53.14185,-0.7950109,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
29044,3,99,53.727,-1.381586,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2905,4,5,31.18298,118.794129,2,Cropland,1,Natural vegetation,0,0.25,0,0,0.75,0.25,FALSE,Natural-dominated
2906,4,1,30.991272,119.936981,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2907,12,1,29.690279,118.312937,3,Urban,1,Natural vegetation,0.5,0,0,0,0.5,0.5,TRUE,Urban-dominated
2908,8,22,30.459931,118.245551,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2909,4,12,33.637904,116.048247,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2910,12,103,32.288364,118.315567,3,Urban,3,Urban,0.75,0.25,0,0,0,1,TRUE,Urban-dominated
2911,12,96,33.540418,115.637255,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2912,12,1,31.08593,119.031442,2,Cropland,5,Other,0,0,1,0,0,0,FALSE,Mixed
2913,4,15,32.570486,116.5909,4,Wetland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2914,4,5,31.645018,117.858773,3,Urban,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2915,8,1,29.699942,118.293416,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2916,4,2,32.407674,116.887689,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
2917,12,41,38.879326,116.001576,4,Wetland,4,Wetland,0,0,0.5,0.5,0,0,FALSE,Mixed
2918,4,7,30.4956203,117.0053119,5,Other,2,Cropland,0.25,0.5,0.25,0,0,0.75,TRUE,Ag-dominated
2919,4,6,30.509513,117.000948,2,Cropland,2,Cropland,0.25,0.5,0.25,0,0,0.75,TRUE,Ag-dominated
2920,12,60,32.059642,116.807275,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2921,18,4,32.641579,116.915776,5,Other,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2922,12,58,33.753156,116.979217,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2923,NA,0,31.157496,118.743402,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2924,4,62,29.763863,118.366667,1,Natural vegetation,1,Natural vegetation,0.25,0,0,0,0.75,0.25,FALSE,Natural-dominated
2925,12,29,31.785615,117.154467,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2926,8,13,33.483853,117.215577,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2927,NA,0,30.458399,116.300251,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2928,4,5,31.130526,118.012738,1,Natural vegetation,1,Natural vegetation,0.25,0,0.25,0,0.5,0.25,FALSE,Natural-dominated
2929,4,2,30.832508,117.091176,5,Other,5,Other,0,0,0.75,0.25,0,0,FALSE,Mixed
2930,12,61,33.316899,117.316955,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2931,NA,0,31.43253,118.311762,5,Other,3,Urban,0.75,0,0.25,0,0,0.75,TRUE,Urban-dominated
2932,4,2,32.045256,116.621515,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2933,12,55,33.219622,116.067254,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2934,4,4,31.229151,118.288408,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2935,NA,0,30.62842,116.613475,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2936,8,76,31.630932,118.517796,2,Cropland,3,Urban,0.75,0.25,0,0,0,1,TRUE,Urban-dominated
2937,8,50,32.658297,115.595644,3,Urban,2,Cropland,0.25,0.75,0,0,0,1,TRUE,Ag-dominated
2938,12,114,31.71867,118.521306,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2939,10,18,32.912195,115.867791,3,Urban,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
2940,4,1,31.589232,117.271944,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2941,4,1,31.539384,116.332494,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2942,NA,0,32.717422,118.74337,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2943,8,37,30.934479,117.926587,2,Cropland,3,Urban,0.5,0.25,0,0,0.25,0.75,TRUE,Urban-dominated
2944,6,36,31.449897,116.423277,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2945,NA,0,30.926719,118.321239,3,Urban,2,Cropland,0.25,0.75,0,0,0,1,TRUE,Ag-dominated
2946,12,16,29.992903,116.466746,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
2947,16,1,31.657076,117.545139,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
