file_name,total_hours,hypoxia_hours,hypoxia_fraction,latitude,longitude,lc5_point,lc5_name,lc5_dom_2km,lc5_dom_name_2km,p_urban_2km,p_crop_2km,p_other_2km,p_wetland_2km,p_natural_2km,human_share,human_impacted,landuse_group
3924,2790,0,0,47.321782,87.942574,1,Natural vegetation,1,Natural vegetation,0,0.25,0,0,0.75,0.25,FALSE,Natural-dominated
3927,3624,0,0,43.652473,87.573626,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
3929,2124,0,0,43.796438,87.607432,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3932,90,0,0,33.187639,119.393936,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
39321,26232,0,0,39.54975,-107.3301,3,Urban,1,Natural vegetation,0.25,0,0,0,0.75,0.25,FALSE,Natural-dominated
3938,36,0,0,31.2108663,119.914114,5,Other,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3950,4524,0,0,28.296352,117.713131,3,Urban,1,Natural vegetation,0.5,0,0,0,0.5,0.5,TRUE,Urban-dominated
39531,29304,0,0,39.89416667,-83.2169444,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3959,4122,0,0,28.380294,117.886282,5,Other,1,Natural vegetation,0.25,0.25,0,0,0.5,0.5,TRUE,Natural-dominated
3970,1386,0,0,37.242002,114.365986,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3971,642,0,0,41.935244,117.275885,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3972,1518,0,0,40.748003,118.139283,2,Cropland,1,Natural vegetation,0.25,0,0,0,0.75,0.25,FALSE,Natural-dominated
3973,1800,0,0,40.748003,118.139283,2,Cropland,1,Natural vegetation,0.25,0,0,0,0.75,0.25,FALSE,Natural-dominated
3977,3966,0,0,40.980027,117.761063,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3983,4176,0,0,39.956513,119.793347,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
3988,4590,0,0,34.652664,110.906022,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3994,4386,0,0,36.090043,114.595831,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3995,4302,0,0,36.223898,113.755761,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3996,4002,0,0,33.013801,112.619984,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3998,3828,0,0,33.820669,113.581377,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
4000,3276,0,0,34.9212315,112.4006733,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
4001,3204,0,0,35.939563,113.676228,1,Natural vegetation,1,Natural vegetation,0,0.25,0,0,0.75,0.25,FALSE,Natural-dominated
4004,4068,0,0,34.98639,113.518359,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
4005,2274,0,0,34.343022,111.458961,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
4006,2148,0,0,34.06456,111.087564,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
4007,3954,0,0,33.085054,111.221863,1,Natural vegetation,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
4008,4074,0,0,33.243547,111.024888,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
4009,1266,0,0,33.136314,111.16439,1,Natural vegetation,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
4011,2790,0,0,34.387848,111.119843,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
40151,15336,0,0,40.2575,-105.7997222,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
401549,5616,0,0,-36.1691,148.02585,2,Cropland,2,Cropland,0,0.75,0,0,0.25,0.75,TRUE,Ag-dominated
4017,4302,0,0,35.601019,113.750164,2,Cropland,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
402091282210020_,20616,0,0,39.2775,140.4,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
4024000,56520,0,0,46.7032765,-92.4188018,3,Urban,1,Natural vegetation,0.25,0,0,0,0.75,0.25,FALSE,Natural-dominated
4026561,2568,0,0,46.3947222,-90.59,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
4027000,100512,0,0,46.4866144,-90.696297,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
4030,4086,0,0,27.784936,120.274093,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
403021283322111_,3600,0,0,36.3711,140.5183,3,Urban,3,Urban,0.75,0.25,0,0,0,1,TRUE,Urban-dominated
403051283310140_,8208,0,0,35.5364,139.7081,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
4032150,10032,0,0,46.69605696,-89.97406,1,Natural vegetation,1,Natural vegetation,0,0,0.25,0,0.75,0,FALSE,Natural-dominated
40325155,10584,0,0,46.83227778,-89.546,1,Natural vegetation,1,Natural vegetation,0,0,0.5,0,0.5,0,FALSE,Natural-dominated
4040000,59040,0,0,46.7207742,-89.207086,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
4043016,3000,0,0,47.0840943,-88.5506792,1,Natural vegetation,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
4044,4284,0,0,32.180435,113.39884,2,Cropland,1,Natural vegetation,0,0.5,0,0,0.5,0.5,TRUE,Ag-dominated
4049,4398,0,0,30.507143,113.093585,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
405091285515020_,25680,0,0,35.1081,136.7136,5,Other,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
405091285515160_,55968,0,0,35.0833,136.695,5,Other,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
4051,4698,0,0,31.645799,112.606746,2,Cropland,2,Cropland,0,0.75,0,0,0.25,0.75,TRUE,Ag-dominated
405101285514051_,2712,0,0,34.9019,136.595,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
4052,4608,0,0,30.231899,109.494461,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
4055,2832,0,0,32.71694,110.859346,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
4056,3936,0,0,33.158044,110.035539,3,Urban,1,Natural vegetation,0,0.25,0,0,0.75,0.25,FALSE,Natural-dominated
4057,4590,0,0,31.054534,112.726799,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
4057801,32424,0,0,46.49326948,-87.8679127,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
4058,3468,0,0,30.552122,114.600261,5,Other,2,Cropland,0,0.5,0.5,0,0,0.5,TRUE,Ag-dominated
4059,4236,0,0,31.199489,112.581188,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
4059500,73056,0,0,45.7549674,-87.2020793,1,Natural vegetation,1,Natural vegetation,0,0.25,0,0.25,0.5,0.25,FALSE,Natural-dominated
4060,408,0,0,31.086694,113.029547,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
406041286603310_,59976,0,0,35.0819,135.9192,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
406041286603480_,53760,0,0,34.9394,135.9108,3,Urban,1,Natural vegetation,0.25,0.25,0,0,0.5,0.5,TRUE,Natural-dominated
4062,3750,0,0,32.787298,110.269339,5,Other,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
4064,4644,0,0,30.554858,112.738881,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
4066,4152,0,0,29.972589,111.939649,2,Cropland,2,Cropland,0,0.75,0,0,0.25,0.75,TRUE,Ag-dominated
4067500,110664,0,0,45.3258333,-87.6633333,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
4068,4236,0,0,30.394359,113.427483,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
407071287715050_,30168,0,0,34.0636,131.5583,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
4072,4818,0,0,29.862706,114.19535,2,Cropland,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
4073,606,0,0,29.766525,113.854687,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
408041288808020_,23304,0,0,33.5283,133.4299,5,Other,3,Urban,0.5,0.25,0,0,0.25,0.75,TRUE,Urban-dominated
4083,3228,0,0,29.484977,109.738754,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
40851385,2232,0,0,44.5286111,-88.01,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
4086,4530,0,0,26.178062,117.372355,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
4087,4080,0,0,25.963816,119.239609,3,Urban,3,Urban,0.75,0,0.25,0,0,0.75,TRUE,Urban-dominated
4088,138,0,0,25.940286,119.241465,5,Other,3,Urban,0.75,0,0.25,0,0,0.75,TRUE,Urban-dominated
409001,3600,0,0,-36.09163611,146.9071167,3,Urban,3,Urban,0.5,0.25,0,0,0.25,0.75,TRUE,Urban-dominated
4092,3894,0,0,27.39656,107.706988,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
4096,4128,0,0,26.517989,106.698497,3,Urban,3,Urban,0.75,0,0,0,0.25,0.75,TRUE,Urban-dominated
4098,3672,0,0,28.707484,107.99651,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
4100,990,0,0,40.8774,122.274212,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
4101,3822,0,0,40.453067,124.061637,3,Urban,3,Urban,0.75,0,0,0,0.25,0.75,TRUE,Urban-dominated
4101500,109296,0,0,41.8292138,-86.2597325,3,Urban,1,Natural vegetation,0.5,0,0,0,0.5,0.5,TRUE,Urban-dominated
4103,3444,0,0,41.986207,124.380704,1,Natural vegetation,1,Natural vegetation,0.25,0,0,0,0.75,0.25,FALSE,Natural-dominated
4105,4572,0,0,39.400898,121.669792,3,Urban,3,Urban,0.5,0,0.5,0,0,0.5,TRUE,Urban-dominated
4107,852,0,0,38.94363,121.57324,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
4108,6,0,0,42.243274,124.036625,5,Other,1,Natural vegetation,0,0.25,0,0,0.75,0.25,FALSE,Natural-dominated
4108660,107568,0,0,42.65085976,-86.106703,1,Natural vegetation,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
4110,30,0,0,41.1048788,123.3651187,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
4114,4026,0,0,40.465339,124.654708,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
41141,46896,0,0,41.23388889,-80.8233333,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
4115,1302,0,0,40.99881,121.55659,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
4116,3108,0,0,40.972106,121.987833,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
4117,210,0,0,42.024141,121.687474,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
4118564,35064,0,0,43.02277778,-85.6608333,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
4119400,106992,0,0,43.0241884,-86.0264354,5,Other,2,Cropland,0,0.75,0,0,0.25,0.75,TRUE,Ag-dominated
4121,4572,0,0,29.989201,108.360404,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
41211,15408,0,0,41.3561111,-83.10388889,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
4121650,86184,0,0,43.693634,-85.4675442,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
4121944,84744,0,0,43.43085818,-85.5955989,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
4124,4338,0,0,29.831884,106.421929,3,Urban,1,Natural vegetation,0.25,0.25,0,0,0.5,0.5,TRUE,Natural-dominated
4124000,74880,0,0,44.43639239,-85.6986792,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
4124200,85896,0,0,44.3630596,-85.820905,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
4125460,84312,0,0,44.19334009,-85.7697863,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
4125550,81024,0,0,44.25944459,-85.9416248,5,Other,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
4130,3822,0,0,31.334417,108.422913,2,Cropland,1,Natural vegetation,0,0.5,0,0,0.5,0.5,TRUE,Ag-dominated
41310024,3548,0,0,-34.3351,142.3473,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
4136000,64296,0,0,44.6769593,-84.2925146,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
41361,4272,0,0,41.61277778,-87.4336111,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
4136500,64584,0,0,44.66001385,-84.1311167,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
4136900,77712,0,0,44.61277537,-83.8376616,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
4137005,71328,0,0,44.56084749,-83.802764,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
4137020,61944,0,0,44.46334886,-83.7213714,5,Other,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
4137025,63816,0,0,44.4541823,-83.6744254,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
4137500,117240,0,0,44.43640447,-83.4338609,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
4138,4500,0,0,32.116549,108.426453,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
4143,1668,0,0,29.567942,106.588306,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
4144,1908,0,0,29.24257,106.103799,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
4147,3744,0,0,29.367217,107.959745,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
4151,3858,0,0,33.692346,110.328793,3,Urban,1,Natural vegetation,0,0.25,0,0,0.75,0.25,FALSE,Natural-dominated
4152,3996,0,0,34.255578,108.415865,3,Urban,2,Cropland,0.25,0.75,0,0,0,1,TRUE,Ag-dominated
4155,3906,0,0,34.340908,108.761697,3,Urban,3,Urban,0.75,0.25,0,0,0,1,TRUE,Urban-dominated
4157,3624,0,0,33.890881,109.908749,3,Urban,1,Natural vegetation,0.5,0,0,0,0.5,0.5,TRUE,Urban-dominated
4161,300,0,0,33.227866,110.067047,2,Cropland,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
4161820,28080,0,0,42.6144781,-83.02659329,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
4163,3438,0,0,34.081339,110.48559,2,Cropland,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
4168,2316,0,0,36.620901,101.780199,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
4173,3372,0,0,46.809606,130.361634,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
4176500,111984,0,0,41.9606008,-83.53104619,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
4178,2664,0,0,48.3653288,134.2871925,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
4180,2994,0,0,45.901258,128.158834,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
4181,1620,0,0,48.422633,124.301919,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
4183,1584,0,0,46.771624,123.684912,1,Natural vegetation,2,Cropland,0,0.5,0.25,0,0.25,0.5,TRUE,Ag-dominated
4185,2772,0,0,47.364485,123.915962,3,Urban,3,Urban,0.5,0,0.25,0,0.25,0.5,TRUE,Urban-dominated
4188,3834,0,0,47.949987,123.40733,5,Other,2,Cropland,0,0.75,0.25,0,0,0.75,TRUE,Ag-dominated
4190,690,0,0,45.5358451,131.9635795,4,Wetland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
419020,96,0,0,-30.70678611,150.7032861,2,Cropland,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
419043,24,0,0,-30.58572778,150.6893694,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
419056,2328,0,0,-30.64396667,150.6782278,2,Cropland,1,Natural vegetation,0,0.5,0,0,0.5,0.5,TRUE,Ag-dominated
4213152,62376,0,0,42.07388889,-80.2347222,1,Natural vegetation,5,Other,0,0,1,0,0,0,FALSE,Mixed
4213500,112512,0,0,42.46344444,-78.9345278,3,Urban,2,Cropland,0,0.75,0,0,0.25,0.75,TRUE,Ag-dominated
4218601,19176,0,0,43.17469444,-78.6890556,3,Urban,3,Urban,0.666666667,0,0,0,0.333333333,0.666666667,TRUE,Urban-dominated
4219768,37368,0,0,43.31380556,-78.7154167,2,Cropland,2,Cropland,0,0.75,0.25,0,0,0.75,TRUE,Ag-dominated
4219915,34896,0,0,43.3608333,-78.2645278,2,Cropland,2,Cropland,0,0.5,0.5,0,0,0.5,TRUE,Ag-dominated
422016550,36600,0,0,43.301,-78.3104444,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
422018610,32688,0,0,43.35330556,-78.1930556,2,Cropland,2,Cropland,0,0.5,0.5,0,0,0.5,TRUE,Ag-dominated
4226000,25272,0,0,42.6824722,-77.8286944,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
4231600,117648,0,0,43.1417222,-77.6163056,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
4249000,114408,0,0,43.45166667,-76.50527778,3,Urban,5,Other,0.25,0,0.5,0,0.25,0.25,FALSE,Mixed
45271,36240,0,0,45.4586111,-123.1559167,2,Cropland,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
45302,5784,0,0,45.50748056,-122.6666139,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
45304,40056,0,0,45.510878,-123.115666,3,Urban,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
5082500,133440,0,0,47.9269234,-97.0292435,3,Urban,3,Urban,0.75,0.25,0,0,0,1,TRUE,Urban-dominated
5357206,17784,0,0,46.03277778,-89.6077778,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
5420400,25032,0,0,41.8944725,-90.156793,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
5517500,67944,0,0,41.2200392,-86.968356,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
5518000,72984,0,0,41.1828134,-87.3403096,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
5538020,74688,0,0,41.5,-88.1069444,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
5543010,66408,0,0,41.29988889,-88.6141944,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
5568705,20376,0,0,40.3265833,-89.9141111,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
5587498,1368,0,0,38.88730556,-90.184,5,Other,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
6076590,13728,0,0,46.6784861,-111.1939194,2,Cropland,1,Natural vegetation,0,0.5,0,0,0.5,0.5,TRUE,Ag-dominated
6174500,4464,0,0,48.13005278,-106.3643139,2,Cropland,1,Natural vegetation,0,0.5,0,0,0.5,0.5,TRUE,Ag-dominated
6177000,4416,0,0,48.067325,-105.5330972,5,Other,1,Natural vegetation,0,0.5,0,0,0.5,0.5,TRUE,Ag-dominated
6197,2706,0,0,40.54447,81.2973,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
6203,3348,0,0,41.8857,124.0815,3,Urban,3,Urban,0.5,0.25,0,0,0.25,0.75,TRUE,Urban-dominated
6204,3870,0,0,40.1157,124.39,5,Other,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
6207,3690,0,0,42.565,130.5272,1,Natural vegetation,1,Natural vegetation,0,0.5,0,0,0.5,0.5,TRUE,Ag-dominated
6208,1878,0,0,45.5313,131.9585,4,Wetland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
6209,2922,0,0,48.7083,130.5703,5,Other,1,Natural vegetation,0,0.25,0,0,0.75,0.25,FALSE,Natural-dominated
6210,174,0,0,53.4837,122.3591,5,Other,1,Natural vegetation,0.333333333,0,0,0,0.666666667,0.333333333,TRUE,Natural-dominated
6212,42,0,0,31.3789,120.2461,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
6220,3906,0,0,28.177,120.2003,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
6236,3024,0,0,28.9406,116.4269,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
6241,3362,0,0,32.669,111.7053,1,Natural vegetation,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
6244,4413,0,0,30.5772,114.216,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
6247,3822,0,0,29.1541,112.9886,5,Other,5,Other,0,0.25,0.5,0,0.25,0.25,FALSE,Mixed
6249,4092,0,0,28.913,112.1176,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
6250,3282,0,0,28.6168,112.3867,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
6252,3936,0,0,28.705,109.5954,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
6254,3858,0,0,23.6832,113.0691,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
6257,3366,0,0,23.4832,110.166,5,Other,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
6258,540,0,0,22.4671,106.5805,3,Urban,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
6259,162,0,0,22.2183,106.7032,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
6262,4171,0,0,28.7799,104.6233,3,Urban,3,Urban,0.5,0.25,0.25,0,0,0.75,TRUE,Urban-dominated
6263,3234,0,0,28.6078,105.7339,3,Urban,1,Natural vegetation,0.25,0.25,0,0,0.5,0.5,TRUE,Natural-dominated
6265,4122,0,0,24.89,102.7492,5,Other,3,Urban,0.5,0.25,0.25,0,0,0.75,TRUE,Urban-dominated
6267,3636,0,0,24.7355,98.971,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
6271,1590,0,0,29.4782,94.6247,5,Other,1,Natural vegetation,0,0,0,0.5,0.5,0,FALSE,Natural-dominated
6332,1788,0,0,40.5317,109.9147,1,Natural vegetation,1,Natural vegetation,0.333333333,0.333333333,0,0,0.333333333,0.666666667,TRUE,Mixed
6336000,15360,0,0,46.9180722,-103.5303444,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
6337,3240,0,0,45.3245,124.7062,2,Cropland,1,Natural vegetation,0,0.5,0,0,0.5,0.5,TRUE,Ag-dominated
6339,48,0,0,45.2537,132.0127,5,Other,4,Wetland,0,0,0,1,0,0,FALSE,Mixed
6340,180,0,0,45.0598,132.8526,4,Wetland,5,Other,0,0.25,0.5,0,0.25,0.25,FALSE,Mixed
6340590,14160,0,0,47.3580547,-101.3976595,2,Cropland,2,Cropland,0,0.75,0.25,0,0,0.75,TRUE,Ag-dominated
6347,2886,0,0,32.1658,109.5825,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
6356,2562,0,0,29.2076,115.4868,5,Other,1,Natural vegetation,0,0,0.25,0,0.75,0,FALSE,Natural-dominated
6360,2850,0,0,40.619,118.1416,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
6362,2256,0,0,37.6493,115.6312,5,Other,2,Cropland,0,0.75,0.25,0,0,0.75,TRUE,Ag-dominated
6372,2910,0,0,42.8658,129.6342,2,Cropland,1,Natural vegetation,0,0,0.25,0,0.75,0,FALSE,Natural-dominated
6375,2220,0,0,46.5751,129.834,5,Other,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
6380,2694,0,0,29.5071,119.212,5,Other,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
6386,2898,0,0,30.3723,118.0149,5,Other,1,Natural vegetation,0,0,0.5,0,0.5,0,FALSE,Natural-dominated
6388,2730,0,0,30.669,117.46,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
6391,2814,0,0,25.1817,118.4147,5,Other,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
6392,2574,0,0,25.4639,116.2935,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
6393,2766,0,0,27.7532,114.7049,5,Other,1,Natural vegetation,0,0,0.25,0,0.75,0,FALSE,Natural-dominated
6394,462,0,0,28.7348,114.2951,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
6406,2124,0,0,33.1537,111.1579,2,Cropland,2,Cropland,0,0.75,0,0,0.25,0.75,TRUE,Ag-dominated
6411,2868,0,0,30.2403,114.4533,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
6412,2748,0,0,32.5647,111.4826,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
6413,2802,0,0,30.9585,111.6822,2,Cropland,1,Natural vegetation,0,0,0.25,0,0.75,0,FALSE,Natural-dominated
6414,2784,0,0,30.5712,111.9617,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
6415,2808,0,0,30.431,111.4379,5,Other,2,Cropland,0,0.5,0.25,0,0.25,0.5,TRUE,Ag-dominated
6423,636,0,0,29.5884,111.2985,5,Other,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
6427,2838,0,0,23.4143,114.6263,5,Other,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
6427850,19320,0,0,44.5894282,-104.7038545,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
6432,2646,0,0,18.4351,109.2399,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
6433,2346,0,0,19.383,109.5534,5,Other,5,Other,0,0,0.75,0,0.25,0,FALSE,Mixed
6435,2772,0,0,18.9656,109.0124,5,Other,5,Other,0,0,0.75,0,0.25,0,FALSE,Mixed
6443,2796,0,0,29.9614,104.6532,1,Natural vegetation,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
6461500,25872,0,0,42.90207778,-100.3625278,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
