site_id,total_days,hypoxia_day_count,lat_wgs84,lon_wgs84,percent,Class
MEX02849,40,12,22.01453,-98.17352,30,1
MEX01870,37,0,22.015052,-99.058107,0,0
MEX01871,38,0,22.02048,-99.04887,0,0
MEX01869,36,0,22.0214,-99.04997,0,0
MEX01566,38,0,22.03668,-104.93858,0,0
MEX02950,40,0,22.05941,-98.17611,0,0
MEX00004,150,2,22.07888889,-98.22194444,1.333333333,0
MEX02949,39,0,22.09096,-98.19308,0,0
MEX02129,40,23,22.09429,-103.29942,57.5,1
MEX01872,39,1,22.1132,-99.1613,2.564102564,0
MEX02948,39,0,22.13061,-98.06084,0,0
IND00045,205,0,22.15,75.15,0,0
MEX02947,40,0,22.18435,-98.01545,0,0
MEX01873,38,0,22.21087,-99.22522,0,0
MEX01874,39,0,22.21671,-99.22224,0,0
MEX01583,37,0,22.27191,-105.5251,0,0
MEX01582,38,0,22.36691,-105.47627,0,0
MEX02928,17,1,22.37683,-98.09639,5.882352941,1
MEX01569,38,1,22.38618,-105.45418,2.631578947,0
MEX02910,38,0,22.391297,-98.31764,0,0
MEX01570,38,0,22.39424,-105.44519,0,0
MEX01572,40,0,22.40751,-105.39705,0,0
MEX02909,39,0,22.41368,-98.42213,0,0
BGD00006,62,1,22.41666667,92.0075,1.612903226,0
MEX01573,37,0,22.4418,-105.38134,0,0
MEX02086,39,33,22.44248,-102.33263,84.61538462,1
MEX01574,40,1,22.46345,-105.3751,2.5,0
MEX02851,38,0,22.46755,-98.19228,0,0
MEX02085,38,14,22.48096,-102.45479,36.84210526,1
MEX01575,39,0,22.50185,-105.35022,0,0
MEX02945,40,2,22.50816,-98.14115,5,1
MEX01923,38,0,22.5183,-99.3297,0,0
MEX01576,38,0,22.5264,-105.342,0,0
MEX01922,37,0,22.52812,-99.33601,0,0
MEX01921,38,0,22.53217,-99.33942,0,0
MEX02117,39,1,22.54088,-102.81231,2.564102564,0
MEX02907,1,0,22.54772778,-98.5529,0,0
IND00024,226,0,22.57111111,86.48055556,0,0
MEX02112,38,18,22.59635,-103.00925,47.36842105,1
MEX01577,38,0,22.60659,-105.345,0,0
MEX01579,38,0,22.62184,-105.32644,0,0
MEX01578,38,0,22.6312,-105.31808,0,0
MEX01580,36,0,22.6479,-105.31689,0,0
MEX02099,39,0,22.6866,-103.6026,0,0
MEX02929,40,2,22.6988,-99.0455,5,1
MEX01581,38,0,22.72752,-105.32819,0,0
IND00062,28,13,22.73333333,72.46666667,46.42857143,1
IND00044,242,0,22.78333333,77.78333333,0,0
MEX02938,39,5,22.7835,-98.8704,12.82051282,1
MEX02930,36,9,22.786,-98.9698,25,1
MEX02901,40,0,22.79703,-98.71233,0,0
MEX02939,40,1,22.8019,-98.83494,2.5,0
MEX02933,39,4,22.8043,-98.9481,10.25641026,1
IND00049,162,19,22.81888889,86.19583333,11.72839506,1
MEX02934,40,3,22.82082,-98.96873,7.5,1
IND00004,265,3,22.83333333,74.33333333,1.132075472,0
MEX02855,31,1,22.841706,-97.940732,3.225806452,0
MEX02936,38,0,22.84305,-99.0262,0,0
MEX02937,39,0,22.854,-99.1211,0,0
MEX02856,6,0,22.87682778,-98.03538889,0,0
MEX03707,32,0,22.88024,-105.96335,0,0
MEX02857,40,0,22.898,-98.06293,0,0
MEX02858,40,0,22.92482,-98.08384,0,0
MEX02124,35,23,22.92906,-102.68446,65.71428571,1
MEX02111,35,15,22.93067,-102.68072,42.85714286,1
IND00048,153,1,22.95305556,86.01583333,0.653594771,0
MEX03713,36,0,22.97227,-105.86382,0,0
MEX03714,37,0,22.99768,-105.84722,0,0
MEX02892,38,0,23.03145,-99.0933,0,0
MEX00146,36,2,23.04946,-109.68059,5.555555556,1
MEX00145,33,3,23.050319,-109.687379,9.090909091,1
MEX00144,31,4,23.05754,-109.69102,12.90322581,1
MEX03715,30,0,23.06213,-105.84316,0,0
MEX02941,40,0,23.06224,-98.78972,0,0
CHN00003,233,0,23.06916667,112.45,0,0
IND00002,83,45,23.08333333,72.63333333,54.21686747,1
MEX00140,33,2,23.09,-109.700278,6.060606061,1
IND00023,216,18,23.12083333,85.5,8.333333333,1
MEX03716,28,0,23.12754,-105.87434,0,0
MEX03704,40,0,23.14056,-106.25272,0,0
MEX02859,40,1,23.16543,-97.95312,2.5,0
MEX03702,40,0,23.18233,-106.23032,0,0
MEX03703,40,0,23.19095,-106.22384,0,0
MEX04081,30,6,23.22234,-102.73389,20,1
CHN00012,87,2,23.23333333,113.2,2.298850575,0
IND00005,268,0,23.25,73,0,0
MEX03700,40,0,23.25677,-106.23394,0,0
MEX02890,32,0,23.32086,-99.06965,0,0
MEX00087,35,2,23.337,-109.77912,5.714285714,1
MEX03697,38,0,23.34692,-106.24526,0,0
MEX00082,23,0,23.3889,-109.827745,0,0
MEX00123,36,4,23.39026,-110.2118333,11.11111111,1
MEX00083,10,0,23.39128,-109.8261,0,0
MEX03696,39,0,23.40973,-106.2065,0,0
MEX00076,38,1,23.43995,-109.80786,2.631578947,0
MEX00073,37,0,23.45805,-110.22379,0,0
MEX00673,39,0,23.45977,-104.41149,0,0
MEX01925,17,0,23.4707,-100.84152,0,0
MEX03695,40,0,23.47734,-106.20435,0,0
MEX01932,14,0,23.5156,-100.8336,0,0
MEX01928,15,0,23.5272,-100.9375,0,0
MEX01931,13,0,23.5356,-100.8444,0,0
MEX00118,8,0,23.61961,-109.60857,0,0
MEX00117,26,0,23.61997,-109.60983,0,0
MEX00629,15,0,23.641111,-103.919306,0,0
MEX01929,15,0,23.6475,-100.8842,0,0
MEX00587,39,0,23.667,-103.95268,0,0
MEX02887,40,5,23.70155,-99.08673,12.5,1
MEX02132,37,2,23.70516,-103.09889,5.405405405,1
MEX02850,38,1,23.70536,-99.0755,2.631578947,0
MEX03685,32,0,23.72559,-106.78793,0,0
MEX03686,32,0,23.73387,-106.77763,0,0
MEX00089,36,0,23.73546,-109.84545,0,0
MEX02866,35,0,23.73723,-98.2063,0,0
MEX02864,34,0,23.79165,-98.20404,0,0
MEX00557,32,2,23.80203,-105.35438,6.25,1
MEX02865,39,0,23.83183,-98.20453,0,0
IND00001,224,1,23.83333333,73.83333333,0.446428571,0
MEX00593,38,9,23.83386,-104.25755,23.68421053,1
MEX00592,37,1,23.83395,-104.25949,2.702702703,0
MEX00594,39,0,23.8717,-104.26804,0,0
MEX03689,40,0,23.88507,-106.62,0,0
MEX03683,39,1,23.8989,-106.91743,2.564102564,0
MEX03682,37,0,23.90708,-106.89177,0,0
MEX00599,36,0,23.90783,-104.20925,0,0
MEX03679,38,0,23.93017,-106.77063,0,0
MEX03691,39,0,23.9341,-106.4362,0,0
MEX02879,39,5,23.937,-98.93626,12.82051282,1
MEX03690,36,0,23.94011,-106.53532,0,0
MEX02932,17,3,23.944011,-98.977298,17.64705882,1
MEX03693,40,0,23.94448,-106.4137,0,0
MEX02908,19,0,23.94727,-98.980793,0,0
MEX03678,39,0,23.95843,-106.71391,0,0
MEX03677,37,0,23.96,-106.69908,0,0
MEX04007,38,0,23.96856,-99.77038,0,0
MEX00606,35,27,23.98647,-104.60928,77.14285714,1
MEX00607,36,25,23.98766,-104.61034,69.44444444,1
MEX02867,38,0,23.99821,-98.27045,0,0
MEX00596,35,8,24.02379,-104.40838,22.85714286,1
MEX00597,35,12,24.02408,-104.4064,34.28571429,1
BGD00004,90,1,24.0375,90.99166667,1.111111111,0
MEX02878,39,0,24.04242,-98.90372,0,0
MEX00600,36,4,24.06653,-104.5002,11.11111111,1
MEX00602,36,29,24.07711,-104.55011,80.55555556,1
BGD00002,50,3,24.08333333,89.03333333,6,1
MEX00532,20,0,24.09203,-105.94618,0,0
MEX04006,37,1,24.11633,-99.81487,2.702702703,0
MEX03672,39,0,24.11846,-106.68166,0,0
MEX02829,39,1,24.15178,-99.40624,2.564102564,0
MEX02828,37,0,24.18115,-99.32381,0,0
MEX00622,35,0,24.21219,-104.50117,0,0
MEX00630,34,0,24.21475,-104.5302,0,0
MEX02826,31,0,24.26381,-99.44401,0,0
MEX03652,33,2,24.26821,-107.4015,6.060606061,1
MEX00533,37,0,24.29637,-105.54945,0,0
MEX03655,20,0,24.29916,-107.36681,0,0
MEX03654,18,0,24.31101,-107.35225,0,0
MEX03653,39,0,24.31147,-107.35151,0,0
MEX03656,36,1,24.32001,-107.36934,2.777777778,0
MEX02131,28,0,24.32178,-102.88479,0,0
MEX03671,37,0,24.33562,-106.6459,0,0
MEX03658,39,0,24.35027,-107.3195,0,0
MEX00562,37,6,24.35877,-103.43297,16.21621622,1
MEX00078,4,0,24.36745,-110.68807,0,0
MEX00077,5,0,24.36765,-110.69701,0,0
MEX03670,38,0,24.39827,-106.60582,0,0
MEX03659,39,0,24.40696,-107.22522,0,0
MEX03663,38,0,24.44003,-107.00619,0,0
MEX03661,37,0,24.44614,-107.09562,0,0
MEX00086,38,0,24.46953,-111.00268,0,0
MEX03664,39,0,24.48826,-106.95173,0,0
MEX00544,12,0,24.48981,-103.34792,0,0
MEX00084,36,6,24.502889,-110.951528,16.66666667,1
MEX00535,19,0,24.54857,-105.8856,0,0
MEX00534,36,0,24.55902,-105.85848,0,0
MEX03577,13,13,24.59936,-107.48409,100,1
MEX03582,18,0,24.62845,-107.6608,0,0
MEX03579,29,0,24.69182,-107.69964,0,0
MEX03585,37,21,24.70513,-107.4192,56.75675676,1
MEX03584,40,0,24.71012,-107.41465,0,0
MEX03578,10,0,24.716753,-107.677918,0,0
MEX03576,13,13,24.72352,-107.68215,100,1
MEX03581,39,0,24.75625,-107.73146,0,0
BGD00005,34,0,24.75833333,90.41666667,0,0
MEX03571,39,0,24.78496,-107.55836,0,0
MEX02838,37,2,24.78931,-98.15559,5.405405405,1
MEX03568,35,6,24.7901,-107.48228,17.14285714,1
MEX03567,39,0,24.79331,-107.44814,0,0
MEX03561,14,0,24.8054,-107.40774,0,0
MEX03560,23,0,24.80789,-107.41048,0,0
MEX03559,36,1,24.80935,-107.41251,2.777777778,0
MEX00665,37,0,24.80967,-105.31738,0,0
MEX03565,39,0,24.81074,-107.32621,0,0
MEX03562,39,0,24.81233,-107.40237,0,0
MEX03563,40,0,24.81271,-107.391,0,0
MEX03564,40,0,24.81912,-107.38099,0,0
MEX03569,37,35,24.81976,-107.53582,94.59459459,1
MEX03557,36,33,24.8217,-107.52932,91.66666667,1
MEX03570,28,27,24.82238,-107.564,96.42857143,1
MEX03556,39,0,24.82585,-107.50997,0,0
MEX03647,35,32,24.83433,-107.65428,91.42857143,1
MEX03646,34,32,24.83999,-107.72364,94.11764706,1
MEX02841,23,0,24.84227,-97.88991,0,0
MEX03586,39,0,24.85035,-107.29765,0,0
MEX00645,36,0,24.85471,-104.45369,0,0
MEX03994,39,0,24.85542,-99.55923,0,0
MEX03998,15,6,24.86,-99.33,40,1
MEX02839,39,0,24.86298,-98.1741,0,0
MEX03999,17,2,24.865728,-99.334725,11.76470588,1
MEX04002,37,0,24.89845,-99.48854,0,0
MEX00576,38,0,24.90783,-104.07961,0,0
MEX03592,38,0,24.93979,-107.35484,0,0
MEX02840,39,0,24.980278,-98.319722,0,0
MEX03992,39,0,24.99036,-99.74575,0,0
MEX03993,39,0,24.99174,-99.58634,0,0
MEX03593,37,0,25.01393,-107.38848,0,0
MEX00543,24,0,25.02053,-105.40434,0,0
MEX03981,39,0,25.02495,-99.99419,0,0
MEX00556,37,0,25.04165,-106.34385,0,0
MEX02846,38,0,25.04475,-98.83002,0,0
MEX00540,38,0,25.0466,-105.41535,0,0
MEX02387,39,0,25.06807,-103.283855,0,0
MEX00539,37,1,25.08054,-105.42908,2.702702703,0
MEX02323,40,0,25.14719,-104.52392,0,0
MEX00547,37,0,25.16101,-105.49664,0,0
MEX00546,38,0,25.16405,-105.44094,0,0
MEX03985,39,0,25.17067,-99.81455,0,0
MEX03984,38,0,25.17079,-99.80042,0,0
MEX03983,39,0,25.17326,-99.86369,0,0
BGD00003,61,0,25.18333333,89.66666667,0,0
MEX03986,37,0,25.21013,-99.73909,0,0
MEX03987,37,0,25.21835,-99.72607,0,0
MEX00549,38,0,25.22384,-105.44807,0,0
MEX03979,38,0,25.22956,-99.94031,0,0
MEX04159,7,0,25.23272,-99.98464,0,0
MEX03980,36,0,25.23353,-99.93725,0,0
MEX04160,7,1,25.24166,-99.9555,14.28571429,1
MEX03978,39,0,25.25712,-100.01599,0,0
MEX02330,38,0,25.26358,-104.06635,0,0
MEX02342,37,0,25.27506,-103.76833,0,0
MEX03976,39,0,25.28627,-99.98653,0,0
MEX03977,38,5,25.29295,-99.98301,13.15789474,1
MEX02344,37,0,25.30185,-103.73193,0,0
MEX00595,38,0,25.31575,-105.68786,0,0
MEX03610,37,0,25.32552,-108.45669,0,0
MEX04041,28,0,25.33803,-99.94429,0,0
MEX03598,39,0,25.3452,-107.5448,0,0
MEX00598,36,0,25.35233,-105.84055,0,0
MEX03611,38,0,25.37127,-108.42355,0,0
USGS-252230081021300,31,18,25.3749722,-81.0366944,58.06451613,1
MEX02343,39,0,25.38702,-103.74252,0,0
MEX03599,32,0,25.40749,-107.55442,0,0
USGS-252523080352600,8,0,25.4234467,-80.59033789,0,0
MEX03971,39,0,25.42959,-100.12443,0,0
MEX03612,39,0,25.44581,-108.44489,0,0
MEX03609,32,0,25.469531,-108.089972,0,0
MEX03962,39,0,25.49425,-99.76796,0,0
MEX00382,38,10,25.49958,-100.98693,26.31578947,1
MEX03960,36,0,25.50071,-99.51806,0,0
MEX00384,36,9,25.50166,-100.98679,25,1
MEX00386,38,9,25.50274,-100.98609,23.68421053,1
MEX02380,34,23,25.50621,-103.33553,67.64705882,1
MEX03965,39,0,25.50836,-99.90968,0,0
USGS-253055080335700,5,2,25.5156655,-80.56561448,40,1
MEX00383,34,0,25.52143,-100.96546,0,0
MEX03969,36,0,25.5222,-100.009,0,0
MEX00385,40,1,25.5244,-100.95989,2.5,0
MEX03966,40,0,25.52859,-99.89932,0,0
MEX00387,39,0,25.53042,-100.9586,0,0
MEX00380,40,0,25.53211,-100.95966,0,0
MEX03964,38,0,25.5455,-99.832,0,0
MEX03613,39,0,25.5491,-108.44778,0,0
MEX03615,38,0,25.56385,-108.45573,0,0
MEX00381,40,6,25.56572,-100.94548,15,1
MEX00378,38,5,25.56651,-100.94593,13.15789474,1
MEX02350,34,0,25.5675,-103.57465,0,0
MEX00379,37,8,25.56968,-100.94408,21.62162162,1
MEX03967,37,0,25.57766,-99.96238,0,0
MEX03618,36,0,25.589601,-108.459808,0,0
MEX02322,40,0,25.59233,-105.00235,0,0
MEX03968,38,0,25.59625,-99.99256,0,0
MEX03940,37,0,25.59663,-100.26172,0,0
USGS-253630080321800,6,3,25.60871748,-80.5381135,50,1
MEX02368,34,24,25.61209,-103.43526,70.58823529,1
MEX03948,38,2,25.64618,-99.62854,5.263157895,1
MEX02359,33,11,25.64821,-103.4752,33.33333333,1
MEX04014,39,0,25.651572,-98.03159,0,0
MEX03939,36,0,25.66364,-100.26195,0,0
MEX03911,11,0,25.66951,-100.29364,0,0
MEX03937,40,0,25.68245,-100.19099,0,0
MEX03938,40,0,25.68486,-100.25318,0,0
MEX03620,36,2,25.6853,-109.03733,5.555555556,1
MEX03949,40,0,25.69445,-99.62213,0,0
MEX03621,37,2,25.70244,-109.06683,5.405405405,1
MEX03724,38,0,25.70899,-108.34111,0,0
MEX03950,40,0,25.70983,-99.60242,0,0
MEX03936,39,6,25.7126,-99.99546,15.38461538,1
MEX03951,39,0,25.71822,-99.59292,0,0
MEX03957,38,0,25.72044,-99.25404,0,0
MEX03961,39,0,25.72915,-99.2224,0,0
MEX03935,38,0,25.73069,-100.080777,0,0
MEX03919,37,2,25.75826,-100.25598,5.405405405,1
MEX03921,39,0,25.75876,-100.23321,0,0
MEX03924,38,0,25.75877,-100.2332,0,0
MEX03923,39,0,25.75885,-100.23333,0,0
USGS-254537080334000,6,3,25.76065629,-80.56089139,50,1
USGS-02289040,68,16,25.7620455,-80.7258958,23.52941176,1
MEX03943,40,0,25.77117,-100.00865,0,0
MEX03922,25,0,25.77229,-100.21543,0,0
MEX03942,38,0,25.7748,-100.02404,0,0
MEX03944,35,0,25.7815,-99.989,0,0
MEX03941,40,0,25.7816,-100.04244,0,0
MEX03870,22,0,25.7846,-100.53198,0,0
MEX03912,37,4,25.78735,-100.48716,10.81081081,1
USGS-254717080161200,3,0,25.78843209,-80.2697724,0,0
USGS-254733080220200,2,0,25.7928767,-80.3669972,0,0
USGS-254747080220800,3,0,25.79676545,-80.3686639,0,0
USGS-254747080220900,1,0,25.79676545,-80.36894169,0,0
MEX03909,40,0,25.79772,-100.64318,0,0
MEX03910,20,1,25.79835,-100.57031,5,1
MEX03915,37,1,25.80123,-100.27726,2.702702703,0
MEX03913,39,0,25.80148,-100.29269,0,0
MEX03914,38,0,25.80205,-100.28059,0,0
MEX03925,35,2,25.80388,-100.26846,5.714285714,1
MEX03926,37,3,25.80433,-100.25893,8.108108108,1
USGS-02288600,149,79,25.80843135,-80.2633833,53.02013423,1
MEX03929,38,0,25.80907,-100.17176,0,0
MEX03868,25,0,25.811927,-100.344949,0,0
MEX03930,37,1,25.81936,-100.16419,2.702702703,0
MEX03928,40,1,25.82832,-100.20026,2.5,0
MEX03927,40,1,25.83095,-100.21237,2.5,0
USGS-02288900,109,66,25.85176527,-80.9803467,60.55045872,1
MEX03645,35,0,25.85551,-109.34818,0,0
MEX03905,39,1,25.87327,-100.07011,2.564102564,0
MEX04015,39,0,25.88574,-97.51863,0,0
MEX00003,138,0,25.88861111,-97.50861111,0,0
MEX03904,38,0,25.89146,-100.10119,0,0
USGS-08474550,55,0,25.89896948,-97.4977615,0,0
MEX03953,39,0,25.8994,-99.40034,0,0
MEX00650,19,0,25.90154,-105.86652,0,0
MEX03954,12,0,25.90253,-99.37237,0,0
MEX03955,25,0,25.9057,-99.36349,0,0
MEX03903,38,1,25.91999,-100.1415,2.631578947,0
MEX03723,38,1,25.92051,-108.09723,2.631578947,0
MEX03722,39,0,25.92067,-108.08975,0,0
MEX03902,38,1,25.92294,-100.15656,2.631578947,0
USGS-02286300,51,4,25.92842674,-80.15587938,7.843137255,1
MEX03892,39,0,25.9294,-100.35395,0,0
MEX03623,38,0,25.93136,-109.13818,0,0
MEX03893,37,0,25.94044,-100.3199,0,0
MEX00531,38,0,25.9407,-105.82877,0,0
USGS-02287395,18,13,25.94148249,-80.4394986,72.22222222,1
MEX03891,40,0,25.94284,-100.40315,0,0
MEX03642,37,0,25.94404,-109.26871,0,0
MEX03899,39,0,25.95033,-100.17044,0,0
MEX03624,39,0,25.95606,-109.05444,0,0
USGS-02286181,38,28,25.95675968,-80.4308872,73.68421053,1
MEX03625,40,2,25.95684,-108.94002,5,1
MEX03934,28,0,25.96266,-100.19223,0,0
MEX03933,7,0,25.96535,-100.19167,0,0
MEX03894,39,1,25.96954,-100.26706,2.564102564,0
MEX03890,38,0,25.97253,-100.43202,0,0
MEX03901,39,0,25.97531,-100.20316,0,0
MEX03989,7,0,25.97685,-100.21302,0,0
MEX03990,28,0,25.97686,-100.21294,0,0
MEX04020,38,0,25.98221,-98.11823,0,0
MEX03888,40,0,25.98879,-100.51964,0,0
MEX03889,40,0,25.98908,-100.51886,0,0
MEX04027,39,0,26.003878,-98.1651,0,0
MEX04019,32,25,26.01246,-98.05768,78.125,1
MEX04022,39,7,26.02418,-98.24603,17.94871795,1
MEX03956,38,0,26.02515,-99.19765,0,0
MEX04018,39,1,26.02665,-98.02763,2.564102564,0
MEX00096,38,1,26.03686,-111.8325,2.631578947,0
MEX04017,22,0,26.05301,-98.03412,0,0
MEX04016,38,0,26.0548,-97.93943,0,0
MEX04024,37,4,26.05747,-98.26096,10.81081081,1
USGS-260340080260000,15,11,26.06147798,-80.433109,73.33333333,1
USGS-02285410,9,8,26.06147798,-80.4339424,88.88888889,1
USGS-02285400,120,114,26.06147799,-80.4414426,95,1
MEX04021,39,0,26.06162,-98.12564,0,0
MEX00095,38,0,26.06218,-111.80531,0,0
MEX04078,12,0,26.065035,-99.189126,0,0
MEX04039,20,0,26.06914,-99.12924,0,0
MEX04023,35,0,26.077,-98.22753,0,0
MEX02318,39,0,26.08415,-105.57036,0,0
MEX04025,39,0,26.08537,-98.26489,0,0
MEX04032,15,11,26.08911,-98.29289,73.33333333,1
MEX04040,34,0,26.10081,-99.02262,0,0
MEX03726,38,0,26.10146,-108.3248,0,0
MEX04026,39,0,26.10243,-98.28634,0,0
MEX04028,37,0,26.13132,-98.3315,0,0
CHN00010,106,0,26.13333333,119.2666667,0,0
MEX00121,34,1,26.15856,-112.12748,2.941176471,0
USGS-08470450,5,0,26.19507466,-97.6016549,0,0
USGS-08470460,4,4,26.20305556,-97.5963889,100,1
MEX00120,37,1,26.2298,-112.00876,2.702702703,0
MEX04042,19,0,26.23496,-98.66417,0,0
USGS-08470500,4,4,26.23527778,-97.5847222,100,1
MEX04030,36,0,26.23933,-98.56545,0,0
MEX04031,15,0,26.25275,-98.74811,0,0
USGS-08470520,4,4,26.265,-97.5830528,100,1
MEX03867,11,0,26.2983,-99.51955,0,0
MEX04033,35,0,26.30753,-98.84023,0,0
MEX04037,35,0,26.35335,-98.93944,0,0
MEX04036,39,0,26.35357,-98.895,0,0
MEX04034,17,0,26.36699,-98.80808,0,0
MEX00116,35,1,26.38214,-112.50886,2.857142857,0
MEX00686,39,0,26.38829,-105.354182,0,0
MEX04038,39,0,26.39261,-99.00192,0,0
MEX03632,39,0,26.39287,-108.65543,0,0
MEX04056,18,0,26.3968,-99.07984,0,0
MEX04055,38,0,26.40354,-99.01942,0,0
MEX03633,38,1,26.42439,-108.62204,2.631578947,0
MEX03634,37,0,26.43445,-108.62314,0,0
MEX04058,36,0,26.4512,-99.15277,0,0
MEX03871,10,0,26.48454,-99.71896,0,0
MEX03874,38,0,26.49355,-100.21079,0,0
MEX03869,7,0,26.4938,-99.49396,0,0
MEX03872,24,0,26.49475,-99.75414,0,0
MEX03875,39,0,26.49718,-100.41916,0,0
MEX03873,39,0,26.5059,-100.43459,0,0
MEX03878,40,0,26.54214,-100.5377,0,0
MEX04059,34,0,26.55448,-99.17006,0,0
USGS-263329081555500,5,0,26.5584094,-81.9317549,0,0
USGS-263745081533600,1,0,26.62951744,-81.8931423,0,0
USGS-02279000,84,23,26.64478938,-80.0586527,27.38095238,1
USGS-263902081520300,7,0,26.65090533,-81.8673082,0,0
USGS-264106081494900,1,0,26.68534816,-81.8300848,0,0
USGS-264115081473200,7,0,26.68886944,-81.7924806,0,0
USGS-02292900,180,16,26.72173487,-81.69313699,8.888888889,1
USGS-264349081420600,1,0,26.7306234,-81.7014705,0,0
MEX03325,37,0,26.7314,-109.79384,0,0
MEX03324,38,0,26.77875,-109.6817,0,0
MEX04069,39,0,26.78971,-99.42142,0,0
USGS-02292480,128,39,26.7897863,-81.3028506,30.46875,1
MEX03323,39,10,26.80954,-109.65714,25.64102564,1
MEX03322,35,19,26.81161,-109.53625,54.28571429,1
MEX03318,26,0,26.82635,-108.91407,0,0
MEX00102,38,0,26.88692,-111.98679,0,0
MEX03884,38,0,26.88765,-99.86941,0,0
MEX00103,38,0,26.88867,-111.98267,0,0
MEX00421,38,0,26.90826,-102.07235,0,0
USGS-265522082064600,7,1,26.92311746,-82.1125901,14.28571429,1
USGS-02256500,88,19,26.9325585,-81.3147949,21.59090909,1
USGS-02277600,42,3,26.93925,-80.17525,7.142857143,1
MEX03317,37,0,26.9418,-108.88502,0,0
USGS-02298300,9,1,26.94394974,-82.0584221,11.11111111,1
MEX03328,38,28,26.95206,-109.49747,73.68421053,1
USGS-02299496,13,0,26.95811636,-82.2125921,0,0
MEX00213,25,18,26.95994,-105.63465,72,1
USGS-02297460,91,3,26.98755887,-81.9942538,3.296703297,0
MEX03330,31,21,26.99014,-109.43083,67.74193548,1
MEX03329,27,25,26.99312,-109.43093,92.59259259,1
MEX03316,27,0,26.99413,-108.80844,0,0
MEX03420,1,1,26.99972,-109.53111,100,1
MEX03879,39,0,27.02373,-100.5369,0,0
MEX03331,19,13,27.0246,-109.4337,68.42105263,1
MEX03332,31,5,27.02465,-109.43403,16.12903226,1
MEX00312,35,1,27.03243,-104.95257,2.857142857,0
MEX03880,39,0,27.04247,-100.53735,0,0
MEX03333,32,0,27.07313,-109.43979,0,0
MEX03337,33,22,27.0742,-109.50228,66.66666667,1
USGS-02297330,98,0,27.08838815,-81.9939755,0,0
USGS-02299188,1,0,27.09894404,-82.2714813,0,0
USGS-270557082123400,1,0,27.0994994,-82.2092577,0,0
MEX03334,33,11,27.11032,-109.42693,33.33333333,1
USGS-02277000,46,9,27.1117472,-80.2848694,19.56521739,1
USGS-270700081573200,1,0,27.11699798,-81.9586968,0,0
MEX03335,35,0,27.119,-109.39966,0,0
USGS-02298930,1,0,27.1225543,-82.3503719,0,0
USGS-270930081575800,3,0,27.158663,-81.965919,0,0
USGS-02297100,134,0,27.16671794,-81.8795282,0,0
MEX03883,38,0,27.16863,-100.02195,0,0
MEX03336,36,0,27.17046,-109.36616,0,0
MEX03877,36,0,27.1715,-100.41341,0,0
USGS-02275631,179,49,27.19310335,-80.7295027,27.37430168,1
USGS-02299410,60,3,27.1933843,-82.1442558,5,1
USGS-02297310,183,3,27.19949477,-81.9884193,1.639344262,0
MEX03392,31,0,27.20406,-109.18935,0,0
USGS-02275625,171,106,27.20560294,-80.7428363,61.98830409,1
USGS-02296925,1,0,27.2089381,-81.75869208,0,0
USGS-02255600,224,165,27.20921499,-81.4614637,73.66071429,1
USGS-02273230,244,27,27.21393588,-81.201458,11.06557377,1
USGS-02296750,261,2,27.22088245,-81.8761946,0.766283525,0
MEX03389,30,0,27.22178,-109.00816,0,0
USGS-02273000,294,43,27.22587987,-80.96256389,14.62585034,1
MEX03882,37,0,27.23572,-100.14017,0,0
USGS-02297290,1,0,27.23643776,-81.9964749,0,0
USGS-02275197,219,52,27.2372685,-80.780615,23.74429224,1
USGS-02298830,123,38,27.240605,-82.3137035,30.89430894,1
USGS-02273630,187,112,27.24393485,-80.8964511,59.89304813,1
MEX00328,16,0,27.2548,-105.20825,0,0
USGS-02297272,1,0,27.26088118,-81.98119669,0,0
USGS-02274505,220,123,27.28087828,-80.8239494,55.90909091,1
USGS-271725082144400,1,0,27.29060294,-82.2453684,0,0
MEX00119,37,0,27.29764,-112.89735,0,0
USGS-271804082151500,1,0,27.30143588,-82.2539797,0,0
USGS-02296600,4,0,27.30282363,-81.8464717,0,0
USGS-02274490,229,141,27.3047665,-80.8189493,61.5720524,1
USGS-02274325,153,31,27.31638889,-80.8383333,20.26143791,1
MEX03341,39,1,27.31769,-110.1579,2.564102564,0
USGS-02273198,248,0,27.33083333,-81.2533333,0,0
MEX03342,38,8,27.33625,-110.21566,21.05263158,1
MEX03876,34,0,27.33684,-100.39124,0,0
USGS-02298608,84,1,27.3436562,-82.1567556,1.19047619,0
MEX03390,39,0,27.351,-108.92372,0,0
USGS-02274010,229,70,27.3653202,-80.8725617,30.56768559,1
USGS-02297251,2,0,27.36643259,-81.9734188,0,0
USGS-02271500,210,18,27.3742078,-81.3934062,8.571428571,1
MEX03391,39,0,27.37488,-108.90729,0,0
USGS-02296500,133,0,27.37504297,-81.7964708,0,0
USGS-02274005,231,115,27.37754217,-80.8453388,49.78354978,1
USGS-02272676,190,106,27.38031945,-80.97589739,55.78947368,1
USGS-08459200,129,0,27.4005766,-99.4886529,0,0
